Houses,5,6,7,8,9,10,11,12,13,14,15,16,17
Gryffindor,0.8914700656023982,1.5195488937312533,-5.994182754285099,0.4664994968942506,0.2111278810089781,1.0776812257314392,1.7769444922800786,-1.459258127598987,-6.442372065914067,-4.033291812529656,-1.193478736411727,1.8802346384859387,5.11662624072472
Hufflepuff,0.5031512192474203,4.530995188221538,3.423249138876169,-2.53416031640162,0.981383983682264,-3.0424069358649324,-4.415000986079598,3.448597230500417,0.5382736082853666,-0.024358429880929282,0.04359292020345027,0.8719281185469652,-0.9554404511371569
Ravenclaw,0.9116889389916459,-1.7094868480635834,1.7527860124097925,3.704403165633658,1.9338632752381222,5.539459273488905,2.727751242777025,0.8272718095954358,-0.22458559709702675,-0.3630694106150816,0.36498353231427944,2.867899163978203,0.8245199562479011
Slytherin,1.2926178245240245,-1.3574363346905605,-5.0620962634534825,3.3470995333379587,-6.27841312731015,-2.8389582977622085,-3.091122383147271,0.09600599924256954,-1.3012156717122003,3.2527663845511614,0.7168856651366388,1.0330043080232223,-1.5714126922274094
